date,load,temp
2004-03-07,824688.0,44.27272727
2004-03-07,776824.0,43.27272727
2004-03-08,766553.0,43.0
2004-03-08,763146.0,42.81818182
2004-03-08,767781.0,42.09090909
2004-03-08,782707.0,40.54545455
2004-03-08,817031.0,40.18181818
2004-03-08,905672.0,40.0
2004-03-08,1043579.0,40.09090909
2004-03-08,1086029.0,39.63636364
2004-03-08,1067417.0,42.18181818
2004-03-08,1034855.0,44.0
2004-03-08,1017296.0,45.27272727
2004-03-08,1006135.0,46.81818182
2004-03-08,995817.0,47.27272727
2004-03-08,997533.0,47.45454545
2004-03-08,979197.0,47.27272727
2004-03-08,994161.0,46.81818182
2004-03-08,1023327.0,46.72727273
2004-03-08,1073187.0,45.90909091
2004-03-08,1144510.0,44.09090909
2004-03-08,1168965.0,42.45454545
2004-03-08,1142131.0,40.90909091
2004-03-08,1089312.0,39.18181818
2004-03-08,1010659.0,37.81818182
2004-03-08,943236.0,36.54545455
2004-03-09,934835.0,35.0
2004-03-09,925085.0,34.27272727
2004-03-09,929431.0,33.63636364
2004-03-09,935250.0,33.27272727
2004-03-09,958795.0,32.63636364
2004-03-09,1038813.0,32.09090909
2004-03-09,1138458.0,31.18181818
2004-03-09,1133461.0,30.54545455
2004-03-09,1069802.0,35.81818182
2004-03-09,1063997.0,40.54545455
2004-03-09,987588.0,42.36363636
2004-03-09,973597.0,43.54545455
2004-03-09,988712.0,45.45454545
2004-03-09,970775.0,45.90909091
2004-03-09,925706.0,46.45454545
2004-03-09,964149.0,46.81818182
2004-03-09,988681.0,47.0
2004-03-09,1054718.0,45.63636364
2004-03-09,1097562.0,43.54545455
2004-03-09,1076531.0,40.72727273
2004-03-09,1048945.0,39.81818182
2004-03-09,1036805.0,38.54545455
2004-03-09,1010291.0,37.72727273
2004-03-09,951485.0,36.81818182
2004-03-10,941156.0,35.27272727
2004-03-10,936742.0,34.90909091
2004-03-10,942313.0,34.90909091
2004-03-10,950857.0,35.45454545
2004-03-10,982789.0,35.72727273
2004-03-10,1050854.0,35.90909091
2004-03-10,1125946.0,35.27272727
2004-03-10,1159890.0,34.72727273
2004-03-10,1070876.0,36.36363636
2004-03-10,1057113.0,38.54545455
2004-03-10,1043159.0,40.18181818
2004-03-10,1038265.0,41.18181818
2004-03-10,1027999.0,41.54545455
2004-03-10,1031886.0,41.54545455
2004-03-10,1022859.0,41.72727273
2004-03-10,1022424.0,42.0
2004-03-10,1018632.0,42.18181818
2004-03-10,1077814.0,42.18181818
2004-03-10,1091476.0,41.63636364
2004-03-10,1100152.0,40.0
2004-03-10,1088448.0,38.81818182
2004-03-10,1064265.0,37.81818182
2004-03-10,1031551.0,36.36363636
2004-03-10,981787.0,35.27272727
2004-03-11,963754.0,34.54545455
2004-03-11,942698.0,33.36363636
2004-03-11,966972.0,32.54545455
2004-03-11,973387.0,32.36363636
2004-03-11,1018494.0,31.45454545
2004-03-11,1105700.0,30.45454545
2004-03-11,1176254.0,30.36363636
2004-03-11,1169481.0,30.27272727
2004-03-11,1082741.0,34.81818182
2004-03-11,1051256.0,40.54545455
2004-03-11,1013857.0,44.81818182
2004-03-11,970369.0,48.63636364
2004-03-11,929482.0,51.27272727
2004-03-11,908034.0,53.90909091
2004-03-11,884911.0,55.81818182
2004-03-11,868952.0,57.72727273
2004-03-11,884425.0,58.0
2004-03-11,916705.0,57.81818182
2004-03-11,996491.0,54.63636364
2004-03-11,1037186.0,50.90909091
2004-03-11,1026073.0,49.27272727
2004-03-11,974794.0,48.63636364
2004-03-11,909484.0,48.18181818
2004-03-11,845304.0,47.90909091
2004-03-12,828089.0,48.0
2004-03-12,819776.0,47.09090909
2004-03-12,806759.0,46.54545455
2004-03-12,814204.0,45.27272727
2004-03-12,841139.0,44.72727273
2004-03-12,933183.0,44.18181818
2004-03-12,1060294.0,43.09090909
2004-03-12,1087202.0,43.54545455
2004-03-12,1040428.0,47.54545455
2004-03-12,1010344.0,49.27272727
2004-03-12,989327.0,50.81818182
2004-03-12,984070.0,51.63636364
2004-03-12,962582.0,52.45454545
2004-03-12,939207.0,53.27272727
2004-03-12,916374.0,54.27272727
2004-03-12,895625.0,54.81818182
2004-03-12,906369.0,54.72727273
2004-03-12,930500.0,54.09090909
2004-03-12,1020352.0,51.0
2004-03-12,1037546.0,45.45454545
2004-03-12,1026160.0,41.63636364
2004-03-12,1001726.0,40.0
2004-03-12,962453.0,38.09090909
2004-03-12,921505.0,36.18181818
2004-03-13,824651.0,34.90909091
2004-03-13,813604.0,35.54545455
2004-03-13,815948.0,34.81818182
2004-03-13,820304.0,32.90909091
2004-03-13,844014.0,30.90909091
2004-03-13,895909.0,31.27272727
2004-03-13,949701.0,30.18181818
2004-03-13,991915.0,30.27272727
2004-03-13,1016731.0,35.0
2004-03-13,994283.0,37.45454545
2004-03-13,954719.0,39.90909091
2004-03-13,909083.0,42.81818182
2004-03-13,848565.0,45.0
2004-03-13,815459.0,47.09090909
2004-03-13,792415.0,48.63636364
2004-03-13,774326.0,50.36363636
2004-03-13,786207.0,50.45454545
2004-03-13,809836.0,50.27272727
2004-03-13,886321.0,47.36363636
2004-03-13,929567.0,40.72727273
2004-03-13,920058.0,37.18181818
2004-03-13,905322.0,35.18181818
2004-03-13,874472.0,33.45454545
2004-03-13,832641.0,32.18181818
2004-03-14,792492.0,31.0
2004-03-14,796250.0,30.81818182
2004-03-14,799536.0,30.27272727
2004-03-14,805016.0,29.90909091
2004-03-14,821497.0,30.18181818
2004-03-14,842385.0,31.27272727
2004-03-14,882908.0,31.90909091
2004-03-14,930380.0,33.36363636
2004-03-14,975361.0,36.63636364
2004-03-14,978816.0,41.27272727
2004-03-14,940848.0,45.18181818
2004-03-14,886849.0,49.18181818
2004-03-14,854956.0,52.36363636
2004-03-14,821634.0,54.45454545
2004-03-14,791671.0,56.18181818
2004-03-14,766661.0,58.09090909
2004-03-14,785655.0,57.90909091
2004-03-14,830581.0,57.36363636
2004-03-14,873466.0,55.63636364
2004-03-14,909099.0,53.18181818
2004-03-14,873535.0,52.0
2004-03-14,826199.0,52.0
2004-03-14,763009.0,52.45454545
2004-03-14,703647.0,53.0
2004-03-15,665065.0,53.54545455
2004-03-15,664946.0,53.90909091
2004-03-15,664965.0,54.36363636
2004-03-15,675693.0,54.0
2004-03-15,711697.0,53.18181818
2004-03-15,787728.0,52.09090909
2004-03-15,912558.0,50.36363636
2004-03-15,947841.0,49.45454545
2004-03-15,885831.0,51.18181818
2004-03-15,870888.0,53.81818182
2004-03-15,836667.0,55.36363636
2004-03-15,820518.0,58.0
2004-03-15,800735.0,59.45454545
2004-03-15,792800.0,60.36363636
2004-03-15,776536.0,61.72727273
2004-03-15,746729.0,62.45454545
2004-03-15,772907.0,62.0
2004-03-15,803446.0,61.27272727
2004-03-15,889987.0,58.18181818
2004-03-15,936554.0,54.27272727
2004-03-15,917698.0,51.72727273
2004-03-15,859009.0,50.18181818
2004-03-15,788509.0,49.18181818
2004-03-15,740615.0,48.0
2004-03-16,717720.0,47.72727273
2004-03-16,706969.0,47.18181818
2004-03-16,711074.0,47.63636364
2004-03-16,715767.0,47.72727273
2004-03-16,751962.0,48.0
2004-03-16,845452.0,47.18181818
2004-03-16,970250.0,46.18181818
2004-03-16,1040516.0,45.90909091
2004-03-16,1023124.0,44.54545455
2004-03-16,1021475.0,43.81818182
2004-03-16,1027958.0,43.18181818
2004-03-16,1024437.0,42.72727273
2004-03-16,1017773.0,43.0
2004-03-16,1011419.0,43.18181818
2004-03-16,1006019.0,42.90909091
2004-03-16,1009320.0,42.36363636
2004-03-16,1035406.0,42.0
2004-03-16,1070151.0,41.81818182
2004-03-16,1107640.0,41.0
2004-03-16,1115759.0,40.09090909
2004-03-16,1084063.0,39.27272727
2004-03-16,1032070.0,38.18181818
2004-03-16,960588.0,38.0
2004-03-16,880326.0,37.81818182
2004-03-17,854884.0,37.72727273
2004-03-17,853268.0,37.27272727
2004-03-17,845575.0,37.0
2004-03-17,848996.0,36.72727273
2004-03-17,866735.0,36.45454545
2004-03-17,947608.0,36.54545455
2004-03-17,1069869.0,36.18181818
2004-03-17,1107129.0,36.09090909
2004-03-17,1070699.0,36.81818182
2004-03-17,1017898.0,38.54545455
2004-03-17,980815.0,39.54545455
2004-03-17,957248.0,40.63636364
2004-03-17,962629.0,41.27272727
2004-03-17,970158.0,42.18181818
2004-03-17,961974.0,42.63636364
2004-03-17,967802.0,42.36363636
2004-03-17,1005772.0,42.63636364
2004-03-17,1049895.0,42.09090909
2004-03-17,1088818.0,41.54545455
2004-03-17,1102538.0,40.09090909
2004-03-17,1082799.0,38.81818182
2004-03-17,1022925.0,38.18181818
2004-03-17,964938.0,36.72727273
2004-03-17,889580.0,36.54545455
2004-03-18,867360.0,35.63636364
2004-03-18,865841.0,34.81818182
2004-03-18,869818.0,34.09090909
2004-03-18,871110.0,34.0
2004-03-18,910584.0,34.18181818
2004-03-18,982035.0,33.90909091
2004-03-18,1054162.0,34.0
2004-03-18,1061999.0,34.54545455
2004-03-18,1016486.0,35.81818182
2004-03-18,987102.0,39.0
2004-03-18,945821.0,43.27272727
2004-03-18,919490.0,47.0
2004-03-18,887491.0,49.54545455
2004-03-18,875859.0,51.90909091
2004-03-18,848639.0,53.09090909
2004-03-18,855175.0,52.54545455
2004-03-18,886098.0,51.90909091
2004-03-18,927427.0,50.81818182
2004-03-18,1011049.0,48.90909091
2004-03-18,1027943.0,47.81818182
2004-03-18,1004331.0,47.36363636
2004-03-18,956676.0,47.09090909
2004-03-18,881177.0,47.0
2004-03-18,802670.0,46.54545455
2004-03-19,783488.0,46.72727273
2004-03-19,770363.0,46.27272727
2004-03-19,757351.0,46.09090909
2004-03-19,762591.0,46.27272727
2004-03-19,785227.0,45.90909091
2004-03-19,868392.0,46.0
2004-03-19,993513.0,45.81818182
2004-03-19,1050833.0,45.72727273
2004-03-19,1008919.0,46.45454545
2004-03-19,985605.0,46.63636364
2004-03-19,963385.0,46.63636364
2004-03-19,935107.0,47.90909091
2004-03-19,901537.0,48.09090909
2004-03-19,886415.0,49.0
2004-03-19,862592.0,50.18181818
2004-03-19,835065.0,51.0
2004-03-19,835790.0,51.45454545
2004-03-19,856809.0,50.81818182
2004-03-19,926474.0,48.81818182
2004-03-19,966801.0,44.45454545
2004-03-19,959911.0,40.63636364
2004-03-19,939041.0,39.09090909
2004-03-19,905983.0,36.72727273
2004-03-19,856813.0,35.18181818
2004-03-20,838192.0,33.0
2004-03-20,836210.0,31.81818182
2004-03-20,840024.0,30.27272727
2004-03-20,847382.0,30.27272727
2004-03-20,855316.0,29.09090909
2004-03-20,891986.0,28.72727273
2004-03-20,927228.0,28.36363636
2004-03-20,965596.0,29.72727273
2004-03-20,958011.0,37.81818182
2004-03-20,926274.0,42.90909091
2004-03-20,890214.0,47.90909091
2004-03-20,836890.0,51.72727273
2004-03-20,799649.0,54.90909091
2004-03-20,780259.0,57.54545455
2004-03-20,745904.0,60.18181818
2004-03-20,729591.0,61.54545455
2004-03-20,724694.0,61.63636364
2004-03-20,735769.0,61.72727273
2004-03-20,796093.0,60.0
2004-03-20,818968.0,58.18181818
2004-03-20,791173.0,57.27272727
2004-03-20,751759.0,57.90909091
2004-03-20,698948.0,57.81818182
2004-03-20,646614.0,58.18181818
2004-03-21,614193.0,58.81818182
2004-03-21,587715.0,58.81818182
2004-03-21,587252.0,58.72727273
2004-03-21,582345.0,58.63636364
2004-03-21,600095.0,57.81818182
2004-03-21,636439.0,56.72727273
2004-03-21,681535.0,55.09090909
2004-03-21,751370.0,53.63636364
2004-03-21,831149.0,53.09090909
2004-03-21,866347.0,52.27272727
2004-03-21,863034.0,52.63636364
2004-03-21,852216.0,52.72727273
2004-03-21,852072.0,52.81818182
2004-03-21,838579.0,53.54545455
2004-03-21,821138.0,52.18181818
2004-03-21,807058.0,51.63636364
2004-03-21,831452.0,50.54545455
2004-03-21,876697.0,48.0
2004-03-21,954169.0,45.72727273
2004-03-21,998063.0,43.18181818
2004-03-21,988751.0,41.36363636
2004-03-21,953320.0,39.72727273
2004-03-21,900558.0,38.36363636
2004-03-21,846974.0,37.18181818
2004-03-22,848899.0,36.09090909
2004-03-22,857931.0,34.18181818
2004-03-22,861407.0,33.36363636
2004-03-22,883412.0,32.09090909
2004-03-22,922318.0,30.36363636
2004-03-22,1011486.0,29.63636364
2004-03-22,1094253.0,29.36363636
2004-03-22,1100805.0,30.81818182
2004-03-22,1058205.0,32.18181818
2004-03-22,1023934.0,33.27272727
2004-03-22,1041645.0,35.0
2004-03-22,1034069.0,36.90909091
2004-03-22,1000018.0,38.0
2004-03-22,987647.0,39.36363636
2004-03-22,962561.0,40.27272727
2004-03-22,952352.0,40.45454545
2004-03-22,963529.0,40.54545455
2004-03-22,1015470.0,40.09090909
2004-03-22,1087421.0,38.45454545
2004-03-22,1108019.0,35.54545455
2004-03-22,1086340.0,33.18181818
2004-03-22,1054913.0,31.36363636
2004-03-22,1025872.0,29.45454545
2004-03-22,968817.0,27.63636364
2004-03-23,954048.0,26.18181818
2004-03-23,964267.0,25.0
2004-03-23,973686.0,23.90909091
2004-03-23,985225.0,22.81818182
2004-03-23,1031509.0,21.72727273
2004-03-23,1108360.0,21.54545455
2004-03-23,1180528.0,21.0
2004-03-23,1152464.0,23.63636364
2004-03-23,1070641.0,30.72727273
2004-03-23,1034636.0,36.0
2004-03-23,997862.0,39.27272727
2004-03-23,970675.0,42.0
2004-03-23,928297.0,43.90909091
2004-03-23,888530.0,46.54545455
2004-03-23,874031.0,48.27272727
2004-03-23,849778.0,49.90909091
2004-03-23,854742.0,50.18181818
2004-03-23,886233.0,50.09090909
2004-03-23,984812.0,48.09090909
2004-03-23,1034054.0,43.27272727
2004-03-23,1028959.0,39.54545455
2004-03-23,976783.0,37.72727273
2004-03-23,925322.0,37.36363636
2004-03-23,863426.0,35.72727273
2004-03-24,838358.0,35.45454545
2004-03-24,846623.0,33.81818182
2004-03-24,853076.0,32.72727273
2004-03-24,874188.0,32.09090909
2004-03-24,909046.0,31.72727273
2004-03-24,993564.0,29.81818182
2004-03-24,1108424.0,29.27272727
2004-03-24,1106675.0,31.81818182
2004-03-24,1011078.0,38.90909091
2004-03-24,926972.0,46.36363636
2004-03-24,884395.0,52.09090909
2004-03-24,853712.0,56.90909091
2004-03-24,821955.0,59.81818182
2004-03-24,801203.0,61.54545455
2004-03-24,795986.0,62.54545455
2004-03-24,793347.0,62.36363636
2004-03-24,814654.0,62.36363636
2004-03-24,836767.0,61.18181818
2004-03-24,899663.0,58.72727273
2004-03-24,939408.0,55.72727273
2004-03-24,906141.0,53.0
2004-03-24,861169.0,51.45454545
2004-03-24,778156.0,51.27272727
2004-03-24,709562.0,50.54545455
2004-03-25,699339.0,50.0
2004-03-25,680454.0,49.72727273
2004-03-25,678514.0,49.54545455
2004-03-25,687054.0,48.54545455
2004-03-25,720730.0,48.09090909
2004-03-25,796337.0,47.72727273
2004-03-25,894627.0,47.0
2004-03-25,931738.0,47.63636364
2004-03-25,886470.0,50.54545455
2004-03-25,848190.0,54.45454545
2004-03-25,820209.0,59.36363636
2004-03-25,795966.0,64.09090909
2004-03-25,780578.0,67.27272727
2004-03-25,758907.0,69.81818182
2004-03-25,734851.0,70.54545455
2004-03-25,698470.0,71.45454545
2004-03-25,705619.0,71.0
2004-03-25,717368.0,70.54545455
2004-03-25,763855.0,67.72727273
2004-03-25,814340.0,62.27272727
2004-03-25,793817.0,59.09090909
2004-03-25,731014.0,59.0
2004-03-25,663076.0,57.45454545
2004-03-25,587476.0,57.18181818
2004-03-26,558046.0,55.54545455
2004-03-26,557102.0,54.36363636
2004-03-26,556839.0,53.27272727
2004-03-26,582959.0,52.90909091
2004-03-26,612314.0,52.09090909
2004-03-26,685524.0,51.63636364
2004-03-26,798520.0,51.09090909
2004-03-26,844476.0,52.27272727
2004-03-26,801960.0,57.18181818
2004-03-26,784489.0,62.0
2004-03-26,780981.0,66.54545455
2004-03-26,773147.0,70.36363636
2004-03-26,762465.0,72.81818182
2004-03-26,766839.0,74.36363636
2004-03-26,743842.0,75.45454545
2004-03-26,722980.0,75.54545455
2004-03-26,744895.0,75.45454545
2004-03-26,768069.0,74.09090909
2004-03-26,798576.0,71.63636364
2004-03-26,829609.0,67.18181818
2004-03-26,793372.0,64.36363636
2004-03-26,754931.0,63.54545455
2004-03-26,699196.0,61.63636364
2004-03-26,626742.0,60.18181818
2004-03-27,578321.0,59.72727273
2004-03-27,559089.0,59.18181818
2004-03-27,547524.0,59.09090909
2004-03-27,538209.0,59.0
2004-03-27,547067.0,58.72727273
2004-03-27,570929.0,59.0
2004-03-27,614416.0,57.63636364
2004-03-27,679234.0,58.18181818
2004-03-27,738144.0,60.54545455
2004-03-27,764121.0,62.90909091
2004-03-27,758427.0,65.0
2004-03-27,746126.0,65.90909091
2004-03-27,723249.0,67.72727273
2004-03-27,693696.0,68.81818182
2004-03-27,688259.0,69.45454545
2004-03-27,686276.0,68.90909091
2004-03-27,691737.0,67.72727273
2004-03-27,700638.0,67.27272727
2004-03-27,736161.0,65.81818182
2004-03-27,774479.0,64.18181818
2004-03-27,740783.0,62.81818182
2004-03-27,700795.0,61.36363636
2004-03-27,647401.0,59.72727273
2004-03-27,598490.0,57.72727273
2004-03-28,557753.0,57.09090909
2004-03-28,537858.0,56.81818182
2004-03-28,524044.0,55.0
2004-03-28,524557.0,54.81818182
2004-03-28,533798.0,53.18181818
2004-03-28,557486.0,53.18181818
2004-03-28,594359.0,52.18181818
2004-03-28,653734.0,52.18181818
2004-03-28,733116.0,52.45454545
2004-03-28,741693.0,53.36363636
2004-03-28,728893.0,54.45454545
2004-03-28,708793.0,55.45454545
2004-03-28,695805.0,56.27272727
2004-03-28,679956.0,57.09090909
2004-03-28,667343.0,57.81818182
2004-03-28,659761.0,59.0
2004-03-28,669334.0,59.72727273
2004-03-28,691713.0,58.54545455
2004-03-28,754640.0,55.81818182
2004-03-28,821061.0,53.0
2004-03-28,798688.0,50.72727273
2004-03-28,747048.0,48.81818182
2004-03-28,702150.0,47.72727273
2004-03-28,642680.0,46.45454545
2004-03-29,623019.0,45.81818182
2004-03-29,615820.0,44.63636364
2004-03-29,620057.0,44.18181818
2004-03-29,634723.0,43.0
2004-03-29,677093.0,42.27272727
2004-03-29,763917.0,42.27272727
2004-03-29,885031.0,41.54545455
2004-03-29,941645.0,42.0
2004-03-29,892267.0,43.45454545
2004-03-29,862941.0,45.18181818
2004-03-29,843575.0,46.90909091
2004-03-29,827135.0,48.54545455
2004-03-29,808164.0,50.18181818
2004-03-29,794082.0,52.09090909
2004-03-29,791902.0,53.0
2004-03-29,776337.0,53.54545455
2004-03-29,781769.0,53.36363636
2004-03-29,823564.0,51.72727273
2004-03-29,899080.0,50.0
2004-03-29,950981.0,48.0
2004-03-29,935582.0,46.36363636
2004-03-29,888013.0,44.90909091
2004-03-29,805205.0,43.45454545
2004-03-29,744891.0,42.72727273
2004-03-30,726775.0,41.81818182
2004-03-30,705699.0,41.45454545
2004-03-30,663316.0,41.09090909
2004-03-30,685401.0,40.81818182
2004-03-30,730561.0,40.81818182
2004-03-30,782485.0,41.0
2004-03-30,893574.0,41.0
2004-03-30,953431.0,41.18181818
2004-03-30,908566.0,41.81818182
2004-03-30,878820.0,42.54545455
2004-03-30,881833.0,43.54545455
2004-03-30,869981.0,45.18181818
2004-03-30,845046.0,46.36363636
2004-03-30,833264.0,47.18181818
2004-03-30,823775.0,47.72727273
2004-03-30,824792.0,48.0
2004-03-30,865463.0,48.27272727
2004-03-30,922915.0,47.72727273
2004-03-30,993731.0,47.0
2004-03-30,1007505.0,46.18181818
2004-03-30,978399.0,45.63636364
2004-03-30,932910.0,45.45454545
2004-03-30,861468.0,45.36363636
2004-03-30,789955.0,45.09090909
2004-03-31,761126.0,44.81818182
2004-03-31,744821.0,44.72727273
2004-03-31,747204.0,44.54545455
2004-03-31,744120.0,44.18181818
2004-03-31,760401.0,44.0
2004-03-31,829036.0,43.72727273
2004-03-31,946996.0,44.0
2004-03-31,1000009.0,44.45454545
2004-03-31,958972.0,45.09090909
2004-03-31,938818.0,45.72727273
2004-03-31,926503.0,46.63636364
2004-03-31,917570.0,47.45454545
2004-03-31,903181.0,48.27272727
2004-03-31,903181.0,48.81818182
2004-03-31,897942.0,49.45454545
2004-03-31,897259.0,49.45454545
2004-03-31,929961.0,49.45454545
2004-03-31,967543.0,48.90909091
2004-03-31,1004005.0,48.18181818
2004-03-31,1006550.0,47.27272727
2004-03-31,967587.0,46.90909091
2004-03-31,913799.0,46.63636364
2004-03-31,839249.0,46.18181818
2004-03-31,757826.0,45.72727273
2004-04-01,742958.0,45.45454545
2004-04-01,720653.0,45.54545455
2004-04-01,735074.0,45.45454545
2004-04-01,735083.0,45.45454545
2004-04-01,758622.0,45.18181818
2004-04-01,830632.0,45.54545455
2004-04-01,940431.0,45.63636364
2004-04-01,988026.0,45.72727273
2004-04-01,958509.0,46.45454545
2004-04-01,949971.0,47.63636364
2004-04-01,937325.0,49.18181818
2004-04-01,913971.0,50.45454545
2004-04-01,906948.0,51.27272727
2004-04-01,910454.0,52.0
2004-04-01,905100.0,52.09090909
2004-04-01,907437.0,51.54545455
2004-04-01,937262.0,51.09090909
2004-04-01,977565.0,50.54545455
2004-04-01,1008250.0,48.90909091
2004-04-01,1037398.0,47.81818182
2004-04-01,1018650.0,47.09090909
2004-04-01,971388.0,46.27272727
2004-04-01,897838.0,45.54545455
2004-04-01,825792.0,44.90909091
2004-04-02,790374.0,44.72727273
2004-04-02,789146.0,44.72727273
2004-04-02,785790.0,44.09090909
2004-04-02,788167.0,43.63636364
2004-04-02,820396.0,43.27272727
2004-04-02,890001.0,42.90909091
2004-04-02,1002939.0,43.09090909
2004-04-02,1047398.0,43.45454545
2004-04-02,1010817.0,43.63636364
2004-04-02,991367.0,45.18181818
2004-04-02,981457.0,46.45454545
2004-04-02,953152.0,47.36363636
2004-04-02,934051.0,47.90909091
2004-04-02,918082.0,48.18181818
2004-04-02,925794.0,48.09090909
2004-04-02,912414.0,47.72727273
2004-04-02,937430.0,47.72727273
2004-04-02,962984.0,46.90909091
2004-04-02,980602.0,46.81818182
2004-04-02,980549.0,45.54545455
2004-04-02,964945.0,44.90909091
2004-04-02,931373.0,44.63636364
2004-04-02,881257.0,44.36363636
2004-04-02,801288.0,44.0
2004-04-03,767444.0,44.0
2004-04-03,754612.0,44.09090909
2004-04-03,734386.0,43.81818182
2004-04-03,734880.0,42.72727273
2004-04-03,745268.0,41.81818182
2004-04-03,774133.0,41.90909091
2004-04-03,811183.0,42.0
2004-04-03,859997.0,43.72727273
2004-04-03,914628.0,44.81818182
2004-04-03,929582.0,46.09090909
2004-04-03,915481.0,48.09090909
2004-04-03,894157.0,49.45454545
2004-04-03,858026.0,50.45454545
2004-04-03,805820.0,51.90909091
2004-04-03,783707.0,54.54545455
2004-04-03,769655.0,54.90909091
2004-04-03,781128.0,56.0
2004-04-03,802749.0,55.90909091
2004-04-03,841800.0,54.72727273
2004-04-03,877565.0,51.36363636
2004-04-03,860246.0,48.09090909
2004-04-03,831078.0,47.09090909
2004-04-03,787058.0,45.45454545
2004-04-03,732430.0,45.18181818
2004-04-04,710159.0,45.27272727
2004-04-04,698782.0,44.54545455
2004-04-04,680369.0,45.27272727
2004-04-04,672993.0,45.81818182
2004-04-04,678122.0,46.18181818
2004-04-04,696455.0,45.81818182
2004-04-04,740343.0,46.09090909
2004-04-04,802629.0,46.54545455
2004-04-04,865891.0,46.63636364
2004-04-04,892938.0,48.36363636
2004-04-04,884133.0,49.90909091
2004-04-04,878984.0,49.63636364
2004-04-04,883701.0,50.0
2004-04-04,872053.0,51.09090909
2004-04-04,855135.0,51.18181818
2004-04-04,848613.0,51.45454545
2004-04-04,858310.0,49.72727273
2004-04-04,882255.0,49.09090909
2004-04-04,907177.0,46.90909091
2004-04-04,966233.0,44.72727273
2004-04-04,1035011.0,43.54545455
2004-04-04,1011321.0,42.0
2004-04-04,960053.0,40.81818182
2004-04-04,887050.0,40.0
2004-04-05,855214.0,39.0
2004-04-05,861678.0,37.90909091
2004-04-05,868748.0,37.36363636
2004-04-05,876618.0,36.18181818
2004-04-05,911954.0,35.63636364
2004-04-05,953928.0,34.72727273
2004-04-05,1042039.0,34.63636364
2004-04-05,1096263.0,35.81818182
2004-04-05,1063527.0,38.0
2004-04-05,1065956.0,39.63636364
2004-04-05,1084851.0,41.36363636
2004-04-05,1044950.0,43.54545455
2004-04-05,1017883.0,45.45454545
2004-04-05,986309.0,47.54545455
2004-04-05,961289.0,48.72727273
2004-04-05,938661.0,49.45454545
2004-04-05,931276.0,50.09090909
2004-04-05,938961.0,49.81818182
2004-04-05,906844.0,48.45454545
2004-04-05,951970.0,45.72727273
2004-04-05,1021920.0,43.54545455
2004-04-05,1020420.0,41.0
2004-04-05,971114.0,40.09090909
2004-04-05,895212.0,38.36363636
2004-04-06,880072.0,36.45454545
2004-04-06,866953.0,34.81818182
2004-04-06,867887.0,32.90909091
2004-04-06,877789.0,32.45454545
2004-04-06,908705.0,30.09090909
2004-04-06,973445.0,30.18181818
2004-04-06,1035895.0,30.81818182
2004-04-06,1033951.0,35.09090909
2004-04-06,981978.0,41.09090909
2004-04-06,959486.0,45.45454545
2004-04-06,960678.0,48.81818182
2004-04-06,929645.0,51.36363636
2004-04-06,900202.0,54.18181818
2004-04-06,868572.0,56.90909091
2004-04-06,835142.0,58.90909091
2004-04-06,819176.0,60.36363636
2004-04-06,816404.0,61.63636364
2004-04-06,824919.0,61.72727273
2004-04-06,834668.0,60.54545455
2004-04-06,883002.0,54.18181818
2004-04-06,933718.0,49.72727273
2004-04-06,905615.0,47.0
2004-04-06,829513.0,45.09090909
2004-04-06,755980.0,45.27272727
2004-04-07,715654.0,44.63636364
2004-04-07,707941.0,45.18181818
2004-04-07,706447.0,45.63636364
2004-04-07,704318.0,45.63636364
2004-04-07,730305.0,44.36363636
2004-04-07,792946.0,44.0
2004-04-07,874909.0,43.45454545
2004-04-07,928334.0,47.45454545
2004-04-07,927111.0,53.90909091
2004-04-07,877238.0,61.0
2004-04-07,835119.0,65.36363636
2004-04-07,817930.0,68.18181818
2004-04-07,778398.0,70.45454545
2004-04-07,770359.0,72.36363636
2004-04-07,775423.0,73.63636364
2004-04-07,762494.0,74.27272727
2004-04-07,752317.0,74.54545455
2004-04-07,782123.0,73.54545455
2004-04-07,787580.0,71.27272727
2004-04-07,816447.0,65.90909091
2004-04-07,858968.0,59.54545455
2004-04-07,828499.0,55.63636364
2004-04-07,745806.0,52.81818182
2004-04-07,668415.0,51.0
2004-04-08,688119.0,49.81818182
2004-04-08,677188.0,50.81818182
2004-04-08,679511.0,49.18181818
2004-04-08,690466.0,49.0
2004-04-08,721281.0,48.72727273
2004-04-08,790237.0,48.0
2004-04-08,883675.0,47.09090909
2004-04-08,931847.0,49.63636364
2004-04-08,932356.0,52.27272727
2004-04-08,937464.0,54.09090909
2004-04-08,935292.0,55.63636364
2004-04-08,909378.0,57.81818182
2004-04-08,887665.0,60.27272727
2004-04-08,879617.0,62.18181818
2004-04-08,858282.0,64.0
2004-04-08,838012.0,63.90909091
2004-04-08,829060.0,63.81818182
2004-04-08,854713.0,63.0
2004-04-08,883477.0,60.72727273
2004-04-08,899258.0,56.90909091
2004-04-08,927686.0,53.90909091
2004-04-08,889051.0,52.81818182
2004-04-08,829980.0,51.72727273
2004-04-08,742219.0,51.63636364
2004-04-09,711613.0,49.90909091
2004-04-09,701700.0,48.54545455
2004-04-09,706564.0,46.81818182
2004-04-09,707851.0,45.81818182
2004-04-09,735435.0,44.18181818
2004-04-09,780020.0,43.36363636
2004-04-09,862517.0,42.63636364
2004-04-09,915556.0,45.36363636
2004-04-09,901468.0,50.54545455
